Data plane is up
Running irtt
UE IP is 10.45.0.23
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=20.97ms rd=-2m11s sd=2m11s ipdv=n/a
seq=1 rtt=10.58ms rd=-2m18s sd=2m18s ipdv=10.39ms
seq=2 rtt=22.56ms rd=-2m26s sd=2m26s ipdv=11.98ms
seq=3 rtt=12.63ms rd=-2m33s sd=2m33s ipdv=9.93ms
seq=4 rtt=24.52ms rd=-2m41s sd=2m41s ipdv=11.89ms
seq=5 rtt=13.73ms rd=-2m48s sd=2m48s ipdv=10.79ms
seq=6 rtt=26.47ms rd=-2m55s sd=2m55s ipdv=12.74ms
seq=7 rtt=15.97ms rd=-3m2s sd=3m2s ipdv=10.5ms
seq=8 rtt=27.01ms rd=-3m10s sd=3m10s ipdv=11.05ms
seq=9 rtt=17.85ms rd=-3m17s sd=3m17s ipdv=9.16ms
seq=10 rtt=9.02ms rd=-3m24s sd=3m24s ipdv=8.82ms
seq=11 rtt=19.2ms rd=-3m32s sd=3m32s ipdv=10.18ms
seq=12 rtt=9.68ms rd=-3m39s sd=3m39s ipdv=9.53ms
seq=13 rtt=21.29ms rd=-3m46s sd=3m46s ipdv=11.61ms
seq=14 rtt=11.56ms rd=-3m53s sd=3m53s ipdv=9.72ms
seq=15 rtt=22.39ms rd=-4m1s sd=4m1s ipdv=10.82ms
seq=16 rtt=12.76ms rd=-4m8s sd=4m8s ipdv=9.62ms
seq=17 rtt=23.59ms rd=-4m15s sd=4m15s ipdv=10.83ms
seq=18 rtt=13.98ms rd=-4m22s sd=4m22s ipdv=9.61ms
seq=19 rtt=25.22ms rd=-4m30s sd=4m30s ipdv=11.25ms
seq=20 rtt=15.95ms rd=-4m37s sd=4m37s ipdv=9.27ms
seq=21 rtt=26.95ms rd=-4m44s sd=4m44s ipdv=11ms
seq=22 rtt=17.68ms rd=-4m51s sd=4m52s ipdv=9.28ms
seq=23 rtt=28.28ms rd=-4m59s sd=4m59s ipdv=10.61ms
seq=24 rtt=20.01ms rd=-5m6s sd=5m6s ipdv=8.28ms
seq=25 rtt=8.61ms rd=-5m13s sd=5m13s ipdv=11.39ms
seq=26 rtt=20.02ms rd=-5m21s sd=5m21s ipdv=11.41ms
seq=27 rtt=10.84ms rd=-5m28s sd=5m28s ipdv=9.18ms
seq=28 rtt=22.38ms rd=-5m35s sd=5m35s ipdv=11.54ms
seq=29 rtt=12.67ms rd=-5m42s sd=5m42s ipdv=9.71ms
seq=30 rtt=23.47ms rd=-5m50s sd=5m50s ipdv=10.8ms
seq=31 rtt=13.63ms rd=-5m57s sd=5m57s ipdv=9.84ms
seq=32 rtt=25.39ms rd=-6m4s sd=6m4s ipdv=11.76ms
seq=33 rtt=16.01ms rd=-6m11s sd=6m11s ipdv=9.38ms
seq=34 rtt=26.9ms rd=-6m19s sd=6m19s ipdv=10.89ms
seq=35 rtt=17.02ms rd=-6m26s sd=6m26s ipdv=9.87ms
seq=36 rtt=27.79ms rd=-6m34s sd=6m34s ipdv=10.76ms
seq=37 rtt=19.04ms rd=-6m41s sd=6m41s ipdv=8.75ms
seq=38 rtt=8.66ms rd=-6m48s sd=6m48s ipdv=10.38ms
seq=39 rtt=20.21ms rd=-6m55s sd=6m55s ipdv=11.55ms
seq=40 rtt=10.94ms rd=-7m2s sd=7m2s ipdv=9.27ms
seq=41 rtt=22.38ms rd=-7m10s sd=7m10s ipdv=11.44ms
seq=42 rtt=12.88ms rd=-7m17s sd=7m17s ipdv=9.5ms
seq=43 rtt=23.94ms rd=-7m24s sd=7m24s ipdv=11.06ms
seq=44 rtt=13.83ms rd=-7m31s sd=7m31s ipdv=10.11ms
seq=45 rtt=25.78ms rd=-7m39s sd=7m39s ipdv=11.95ms
seq=46 rtt=15.95ms rd=-7m46s sd=7m46s ipdv=9.83ms
seq=47 rtt=26.86ms rd=-7m53s sd=7m53s ipdv=10.91ms
seq=48 rtt=17.07ms rd=-8m0s sd=8m0s ipdv=9.79ms
seq=49 rtt=8.61ms rd=-8m8s sd=8m8s ipdv=8.46ms
seq=50 rtt=19.16ms rd=-8m15s sd=8m15s ipdv=10.55ms
seq=51 rtt=8.41ms rd=-8m22s sd=8m22s ipdv=10.75ms
seq=52 rtt=20.11ms rd=-8m29s sd=8m29s ipdv=11.69ms
seq=53 rtt=9.93ms rd=-8m37s sd=8m37s ipdv=10.18ms
seq=54 rtt=22.28ms rd=-8m44s sd=8m44s ipdv=12.35ms
seq=55 rtt=11.61ms rd=-8m51s sd=8m51s ipdv=10.67ms
seq=56 rtt=23.46ms rd=-8m59s sd=8m59s ipdv=11.85ms
seq=57 rtt=13.83ms rd=-9m6s sd=9m6s ipdv=9.63ms
seq=58 rtt=25.29ms rd=-9m13s sd=9m13s ipdv=11.46ms
seq=59 rtt=16.01ms rd=-9m21s sd=9m21s ipdv=9.28ms
seq=60 rtt=27ms rd=-9m28s sd=9m28s ipdv=10.99ms
seq=61 rtt=17.02ms rd=-9m35s sd=9m35s ipdv=9.98ms
seq=62 rtt=27.06ms rd=-9m42s sd=9m42s ipdv=10.04ms
seq=63 rtt=17.88ms rd=-9m50s sd=9m50s ipdv=9.18ms
