Data plane is up
Running irtt
UE IP is 10.45.0.90
[Connecting] connecting to 10.4.1.1
[10.4.1.1:2112] [Connected] connection established
seq=0 rtt=23.59ms rd=-13m33s sd=13m33s ipdv=n/a
seq=1 rtt=22.68ms rd=-14m32s sd=14m32s ipdv=908µs
seq=2 rtt=21.27ms rd=-15m30s sd=15m30s ipdv=1.41ms
seq=3 rtt=20.42ms rd=-16m27s sd=16m27s ipdv=851µs
seq=4 rtt=19.21ms rd=-17m25s sd=17m25s ipdv=1.21ms
seq=5 rtt=16.91ms rd=-18m22s sd=18m22s ipdv=2.3ms
seq=6 rtt=15.67ms rd=-19m19s sd=19m19s ipdv=1.24ms
seq=7 rtt=13.7ms rd=-20m17s sd=20m17s ipdv=1.97ms
seq=8 rtt=11.63ms rd=-21m13s sd=21m13s ipdv=2.07ms
seq=9 rtt=9.84ms rd=-22m10s sd=22m10s ipdv=1.79ms
seq=10 rtt=139.4ms rd=-23m10s sd=23m10s ipdv=129.5ms
seq=11 rtt=29.57ms rd=-24m7s sd=24m7s ipdv=109.8ms
seq=12 rtt=27.46ms rd=-25m3s sd=25m4s ipdv=2.11ms
seq=13 rtt=24.87ms rd=-26m0s sd=26m0s ipdv=2.58ms
seq=14 rtt=22.96ms rd=-26m57s sd=26m58s ipdv=1.91ms
seq=15 rtt=21.39ms rd=-27m54s sd=27m54s ipdv=1.58ms
seq=16 rtt=18.93ms rd=-28m51s sd=28m51s ipdv=2.46ms
seq=17 rtt=17.67ms rd=-29m48s sd=29m48s ipdv=1.26ms
seq=18 rtt=15.73ms rd=-30m46s sd=30m46s ipdv=1.93ms
seq=19 rtt=15.98ms rd=-31m44s sd=31m44s ipdv=243µs
seq=20 rtt=15.25ms rd=-32m43s sd=32m43s ipdv=732µs
seq=21 rtt=14.13ms rd=-33m41s sd=33m41s ipdv=1.11ms
seq=22 rtt=13.35ms rd=-34m39s sd=34m39s ipdv=785µs
seq=23 rtt=13.04ms rd=-35m38s sd=35m38s ipdv=314µs
seq=24 rtt=12.09ms rd=-36m36s sd=36m36s ipdv=947µs
seq=25 rtt=12.48ms rd=-37m35s sd=37m35s ipdv=387µs
seq=26 rtt=11.34ms rd=-38m33s sd=38m33s ipdv=1.13ms
seq=27 rtt=10.68ms rd=-39m31s sd=39m31s ipdv=666µs
seq=28 rtt=9.84ms rd=-40m30s sd=40m30s ipdv=833µs
seq=29 rtt=9.72ms rd=-41m28s sd=41m28s ipdv=118µs
seq=30 rtt=9.64ms rd=-42m26s sd=42m26s ipdv=86.7µs
seq=31 rtt=9.68ms rd=-43m25s sd=43m25s ipdv=42.2µs
seq=32 rtt=9.59ms rd=-44m24s sd=44m24s ipdv=93µs
seq=33 rtt=9.71ms rd=-45m23s sd=45m23s ipdv=128µs
seq=34 rtt=9.67ms rd=-46m22s sd=46m22s ipdv=44.4µs
seq=35 rtt=9.44ms rd=-47m21s sd=47m21s ipdv=226µs
seq=36 rtt=9.72ms rd=-48m20s sd=48m20s ipdv=274µs
seq=37 rtt=9.46ms rd=-49m18s sd=49m18s ipdv=256µs
seq=38 rtt=9.72ms rd=-50m17s sd=50m17s ipdv=259µs
seq=39 rtt=9.47ms rd=-51m16s sd=51m16s ipdv=249µs
seq=40 rtt=9.71ms rd=-52m15s sd=52m15s ipdv=241µs
seq=41 rtt=9.46ms rd=-53m13s sd=53m13s ipdv=253µs
seq=42 rtt=9.57ms rd=-54m12s sd=54m12s ipdv=105µs
seq=43 rtt=9.36ms rd=-55m11s sd=55m11s ipdv=208µs
seq=44 rtt=29.99ms rd=-56m12s sd=56m12s ipdv=20.63ms
seq=45 rtt=139.7ms rd=-57m11s sd=57m11s ipdv=109.7ms
seq=46 rtt=29.9ms rd=-58m10s sd=58m10s ipdv=109.8ms
seq=47 rtt=139.1ms rd=-59m8s sd=59m8s ipdv=109.2ms
seq=48 rtt=29.83ms rd=-1h0m7s sd=1h0m7s ipdv=109.3ms
seq=49 rtt=30.09ms rd=-1h1m6s sd=1h1m6s ipdv=255µs
seq=50 rtt=29.49ms rd=-1h2m4s sd=1h2m4s ipdv=592µs
seq=51 rtt=29.69ms rd=-1h3m3s sd=1h3m3s ipdv=197µs
seq=52 rtt=29.74ms rd=-1h4m2s sd=1h4m2s ipdv=48.3µs
seq=53 rtt=28.71ms rd=-1h5m0s sd=1h5m0s ipdv=1.03ms
seq=54 rtt=29.27ms rd=-1h5m59s sd=1h5m59s ipdv=569µs
seq=55 rtt=28.69ms rd=-1h6m58s sd=1h6m58s ipdv=588µs
